
===== run 'base' | device cuda | preset base =====
artifacts -> runs/base/  (train.log, metrics.jsonl, summary.json, samples.txt, figures/)
args: {"preset": "base", "run_name": "base", "checkpoint_dir": "checkpoints", "runs_dir": "runs", "batch_size": 96, "max_steps": 100000, "warmup_steps": 4000, "label_smoothing": 0.1, "dropout": 0.1, "grad_clip": 1.0, "max_len": 64, "vocab_size": 10000, "log_every": 50, "eval_every": 2000, "bleu_sentences": 1000, "num_workers": 2, "seed": 1337, "amp": true, "no_figures": false, "device": null, "resume": null}
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
data: online=True train=29000 val=1014 test=1000
vocab: 10000
model: 49,260,544 params | d_model=512 h=8 6+6
training to 100000 steps...

step  49350 | loss  1.447 | ppl     4.25 | lr 1.99e-04 | gnorm   0.90 |    16615 tok/s
step  49400 | loss  1.436 | ppl     4.21 | lr 1.99e-04 | gnorm   0.84 |    15759 tok/s
step  49450 | loss  1.456 | ppl     4.29 | lr 1.99e-04 | gnorm   1.32 |    16694 tok/s
step  49500 | loss  1.456 | ppl     4.29 | lr 1.99e-04 | gnorm   0.92 |    16516 tok/s
step  49550 | loss  1.461 | ppl     4.31 | lr 1.99e-04 | gnorm   0.92 |    16610 tok/s
step  49600 | loss  1.440 | ppl     4.22 | lr 1.98e-04 | gnorm   0.87 |    16501 tok/s
step  49650 | loss  1.463 | ppl     4.32 | lr 1.98e-04 | gnorm   0.93 |    16697 tok/s
step  49700 | loss  1.434 | ppl     4.19 | lr 1.98e-04 | gnorm   0.72 |    15426 tok/s
step  49750 | loss  1.436 | ppl     4.21 | lr 1.98e-04 | gnorm   0.85 |    16660 tok/s
step  49800 | loss  1.443 | ppl     4.23 | lr 1.98e-04 | gnorm   0.82 |    16634 tok/s
step  49850 | loss  1.456 | ppl     4.29 | lr 1.98e-04 | gnorm   1.02 |    16686 tok/s
step  49900 | loss  1.460 | ppl     4.31 | lr 1.98e-04 | gnorm   0.90 |    16753 tok/s
step  49950 | loss  1.441 | ppl     4.22 | lr 1.98e-04 | gnorm   0.89 |    16398 tok/s
step  50000 | loss  1.452 | ppl     4.27 | lr 1.98e-04 | gnorm   0.87 |    15649 tok/s
  [eval @ 50000] val_loss 4.006 | val_ppl 54.90 | BLEU 21.12
step  50050 | loss  1.444 | ppl     4.24 | lr 1.98e-04 | gnorm   0.81 |     4492 tok/s
step  50100 | loss  1.450 | ppl     4.26 | lr 1.97e-04 | gnorm   1.03 |    16590 tok/s
step  50150 | loss  1.464 | ppl     4.32 | lr 1.97e-04 | gnorm   1.23 |    16932 tok/s
step  50200 | loss  1.457 | ppl     4.29 | lr 1.97e-04 | gnorm   0.89 |    16906 tok/s
step  50250 | loss  1.461 | ppl     4.31 | lr 1.97e-04 | gnorm   0.87 |    16839 tok/s
step  50300 | loss  1.443 | ppl     4.23 | lr 1.97e-04 | gnorm   0.88 |    16116 tok/s
step  50350 | loss  1.425 | ppl     4.16 | lr 1.97e-04 | gnorm   0.88 |    16575 tok/s
step  50400 | loss  1.449 | ppl     4.26 | lr 1.97e-04 | gnorm   0.89 |    16620 tok/s
step  50450 | loss  1.446 | ppl     4.25 | lr 1.97e-04 | gnorm   0.96 |    16790 tok/s
step  50500 | loss  1.455 | ppl     4.29 | lr 1.97e-04 | gnorm   0.90 |    16871 tok/s
step  50550 | loss  1.440 | ppl     4.22 | lr 1.97e-04 | gnorm   0.87 |    16461 tok/s
step  50600 | loss  1.458 | ppl     4.30 | lr 1.96e-04 | gnorm   0.96 |    16813 tok/s
step  50650 | loss  1.444 | ppl     4.24 | lr 1.96e-04 | gnorm   0.97 |    15334 tok/s
step  50700 | loss  1.417 | ppl     4.12 | lr 1.96e-04 | gnorm   0.70 |    16595 tok/s
step  50750 | loss  1.436 | ppl     4.20 | lr 1.96e-04 | gnorm   0.91 |    16556 tok/s
step  50800 | loss  1.436 | ppl     4.20 | lr 1.96e-04 | gnorm   0.76 |    16460 tok/s
step  50850 | loss  1.434 | ppl     4.20 | lr 1.96e-04 | gnorm   0.72 |    17060 tok/s
step  50900 | loss  1.436 | ppl     4.20 | lr 1.96e-04 | gnorm   0.77 |    17021 tok/s
step  50950 | loss  1.441 | ppl     4.23 | lr 1.96e-04 | gnorm   0.93 |    15361 tok/s
step  51000 | loss  1.441 | ppl     4.23 | lr 1.96e-04 | gnorm   0.82 |    16588 tok/s
step  51050 | loss  1.443 | ppl     4.23 | lr 1.96e-04 | gnorm   0.96 |    17015 tok/s
step  51100 | loss  1.457 | ppl     4.29 | lr 1.96e-04 | gnorm   1.00 |    16687 tok/s
step  51150 | loss  1.455 | ppl     4.28 | lr 1.95e-04 | gnorm   0.84 |    16659 tok/s
step  51200 | loss  1.438 | ppl     4.21 | lr 1.95e-04 | gnorm   0.90 |    16696 tok/s
step  51250 | loss  1.440 | ppl     4.22 | lr 1.95e-04 | gnorm   0.83 |    16025 tok/s
step  51300 | loss  1.440 | ppl     4.22 | lr 1.95e-04 | gnorm   0.95 |    16937 tok/s
step  51350 | loss  1.454 | ppl     4.28 | lr 1.95e-04 | gnorm   0.87 |    16943 tok/s
step  51400 | loss  1.446 | ppl     4.25 | lr 1.95e-04 | gnorm   0.90 |    17085 tok/s
step  51450 | loss  1.443 | ppl     4.23 | lr 1.95e-04 | gnorm   0.89 |    17175 tok/s
step  51500 | loss  1.442 | ppl     4.23 | lr 1.95e-04 | gnorm   0.84 |    16943 tok/s
step  51550 | loss  1.428 | ppl     4.17 | lr 1.95e-04 | gnorm   0.77 |    16060 tok/s
step  51600 | loss  1.445 | ppl     4.24 | lr 1.95e-04 | gnorm   0.92 |    17240 tok/s
step  51650 | loss  1.423 | ppl     4.15 | lr 1.94e-04 | gnorm   0.75 |    16854 tok/s
step  51700 | loss  1.454 | ppl     4.28 | lr 1.94e-04 | gnorm   1.01 |    16714 tok/s
step  51750 | loss  1.457 | ppl     4.29 | lr 1.94e-04 | gnorm   0.92 |    16913 tok/s
step  51800 | loss  1.455 | ppl     4.29 | lr 1.94e-04 | gnorm   0.99 |    16865 tok/s
step  51850 | loss  1.434 | ppl     4.19 | lr 1.94e-04 | gnorm   0.80 |    15402 tok/s
step  51900 | loss  1.426 | ppl     4.16 | lr 1.94e-04 | gnorm   0.70 |    16288 tok/s
step  51950 | loss  1.446 | ppl     4.25 | lr 1.94e-04 | gnorm   0.89 |    16362 tok/s
step  52000 | loss  1.435 | ppl     4.20 | lr 1.94e-04 | gnorm   0.91 |    16328 tok/s
  [eval @ 52000] val_loss 4.001 | val_ppl 54.65 | BLEU 20.42
step  52050 | loss  1.437 | ppl     4.21 | lr 1.94e-04 | gnorm   0.78 |     4379 tok/s
step  52100 | loss  1.457 | ppl     4.29 | lr 1.94e-04 | gnorm   0.93 |    16395 tok/s
step  52150 | loss  1.433 | ppl     4.19 | lr 1.94e-04 | gnorm   0.84 |    14802 tok/s
step  52200 | loss  1.447 | ppl     4.25 | lr 1.93e-04 | gnorm   0.88 |    15770 tok/s
step  52250 | loss  1.450 | ppl     4.26 | lr 1.93e-04 | gnorm   0.83 |    15659 tok/s
step  52300 | loss  1.440 | ppl     4.22 | lr 1.93e-04 | gnorm   0.93 |    16151 tok/s
step  52350 | loss  1.437 | ppl     4.21 | lr 1.93e-04 | gnorm   0.84 |    16494 tok/s
step  52400 | loss  1.460 | ppl     4.31 | lr 1.93e-04 | gnorm   0.98 |    16540 tok/s
step  52450 | loss  1.440 | ppl     4.22 | lr 1.93e-04 | gnorm   0.83 |    15732 tok/s
step  52500 | loss  1.429 | ppl     4.18 | lr 1.93e-04 | gnorm   0.76 |    16877 tok/s
step  52550 | loss  1.441 | ppl     4.23 | lr 1.93e-04 | gnorm   0.84 |    16555 tok/s
step  52600 | loss  1.448 | ppl     4.25 | lr 1.93e-04 | gnorm   0.87 |    16647 tok/s
step  52650 | loss  1.433 | ppl     4.19 | lr 1.93e-04 | gnorm   1.00 |    16448 tok/s
step  52700 | loss  1.433 | ppl     4.19 | lr 1.93e-04 | gnorm   0.88 |    16706 tok/s
step  52750 | loss  1.441 | ppl     4.22 | lr 1.92e-04 | gnorm   0.96 |    15772 tok/s
step  52800 | loss  1.435 | ppl     4.20 | lr 1.92e-04 | gnorm   0.81 |    16472 tok/s
step  52850 | loss  1.445 | ppl     4.24 | lr 1.92e-04 | gnorm   0.95 |    16829 tok/s
step  52900 | loss  1.445 | ppl     4.24 | lr 1.92e-04 | gnorm   0.85 |    17004 tok/s
step  52950 | loss  1.453 | ppl     4.27 | lr 1.92e-04 | gnorm   0.96 |    17105 tok/s
step  53000 | loss  1.444 | ppl     4.24 | lr 1.92e-04 | gnorm   1.04 |    16579 tok/s
step  53050 | loss  1.425 | ppl     4.16 | lr 1.92e-04 | gnorm   0.86 |    15428 tok/s
step  53100 | loss  1.430 | ppl     4.18 | lr 1.92e-04 | gnorm   0.80 |    16807 tok/s
step  53150 | loss  1.449 | ppl     4.26 | lr 1.92e-04 | gnorm   0.93 |    16725 tok/s
step  53200 | loss  1.447 | ppl     4.25 | lr 1.92e-04 | gnorm   2.14 |    16720 tok/s
step  53250 | loss  1.464 | ppl     4.33 | lr 1.92e-04 | gnorm   0.95 |    16409 tok/s
step  53300 | loss  1.439 | ppl     4.22 | lr 1.91e-04 | gnorm   0.89 |    16528 tok/s
step  53350 | loss  1.435 | ppl     4.20 | lr 1.91e-04 | gnorm   0.79 |    15836 tok/s
step  53400 | loss  1.443 | ppl     4.23 | lr 1.91e-04 | gnorm   0.86 |    17004 tok/s
step  53450 | loss  1.447 | ppl     4.25 | lr 1.91e-04 | gnorm   0.84 |    16790 tok/s
step  53500 | loss  1.443 | ppl     4.23 | lr 1.91e-04 | gnorm   0.98 |    16858 tok/s
step  53550 | loss  1.458 | ppl     4.30 | lr 1.91e-04 | gnorm   1.00 |    16709 tok/s
step  53600 | loss  1.445 | ppl     4.24 | lr 1.91e-04 | gnorm   0.79 |    16546 tok/s
step  53650 | loss  1.434 | ppl     4.20 | lr 1.91e-04 | gnorm   0.88 |    15472 tok/s
step  53700 | loss  1.429 | ppl     4.17 | lr 1.91e-04 | gnorm   0.89 |    16490 tok/s
step  53750 | loss  1.417 | ppl     4.13 | lr 1.91e-04 | gnorm   0.69 |    16445 tok/s
step  53800 | loss  1.451 | ppl     4.27 | lr 1.91e-04 | gnorm   0.87 |    15958 tok/s
step  53850 | loss  1.462 | ppl     4.31 | lr 1.90e-04 | gnorm   0.94 |    16560 tok/s
step  53900 | loss  1.442 | ppl     4.23 | lr 1.90e-04 | gnorm   0.97 |    16858 tok/s
step  53950 | loss  1.430 | ppl     4.18 | lr 1.90e-04 | gnorm   0.93 |    15716 tok/s
step  54000 | loss  1.437 | ppl     4.21 | lr 1.90e-04 | gnorm   0.81 |    16866 tok/s
  [eval @ 54000] val_loss 4.000 | val_ppl 54.62 | BLEU 21.14
step  54050 | loss  1.433 | ppl     4.19 | lr 1.90e-04 | gnorm   0.83 |     4428 tok/s
step  54100 | loss  1.432 | ppl     4.19 | lr 1.90e-04 | gnorm   0.80 |    16439 tok/s
step  54150 | loss  1.451 | ppl     4.27 | lr 1.90e-04 | gnorm   1.52 |    16532 tok/s
step  54200 | loss  1.455 | ppl     4.28 | lr 1.90e-04 | gnorm   1.01 |    16694 tok/s
step  54250 | loss  1.414 | ppl     4.11 | lr 1.90e-04 | gnorm   0.81 |    15734 tok/s
step  54300 | loss  1.425 | ppl     4.16 | lr 1.90e-04 | gnorm   0.89 |    16844 tok/s
step  54350 | loss  1.444 | ppl     4.24 | lr 1.90e-04 | gnorm   0.94 |    16723 tok/s
step  54400 | loss  1.443 | ppl     4.23 | lr 1.89e-04 | gnorm   0.86 |    16734 tok/s
step  54450 | loss  1.427 | ppl     4.16 | lr 1.89e-04 | gnorm   0.78 |    16903 tok/s
step  54500 | loss  1.446 | ppl     4.25 | lr 1.89e-04 | gnorm   0.86 |    17013 tok/s
step  54550 | loss  1.443 | ppl     4.23 | lr 1.89e-04 | gnorm   0.91 |    15752 tok/s
step  54600 | loss  1.425 | ppl     4.16 | lr 1.89e-04 | gnorm   0.85 |    16839 tok/s
step  54650 | loss  1.431 | ppl     4.18 | lr 1.89e-04 | gnorm   0.90 |    16919 tok/s
step  54700 | loss  1.439 | ppl     4.22 | lr 1.89e-04 | gnorm   0.87 |    16859 tok/s
step  54750 | loss  1.428 | ppl     4.17 | lr 1.89e-04 | gnorm   0.82 |    16845 tok/s
step  54800 | loss  1.452 | ppl     4.27 | lr 1.89e-04 | gnorm   1.33 |    16905 tok/s
step  54850 | loss  1.429 | ppl     4.18 | lr 1.89e-04 | gnorm   0.81 |    16047 tok/s
step  54900 | loss  1.432 | ppl     4.19 | lr 1.89e-04 | gnorm   0.87 |    16458 tok/s
step  54950 | loss  1.427 | ppl     4.16 | lr 1.89e-04 | gnorm   0.79 |    16727 tok/s
step  55000 | loss  1.421 | ppl     4.14 | lr 1.88e-04 | gnorm   0.86 |    16673 tok/s
step  55050 | loss  1.436 | ppl     4.20 | lr 1.88e-04 | gnorm   0.89 |    16731 tok/s
step  55100 | loss  1.448 | ppl     4.26 | lr 1.88e-04 | gnorm   0.91 |    16700 tok/s
step  55150 | loss  1.411 | ppl     4.10 | lr 1.88e-04 | gnorm   0.68 |    15744 tok/s
step  55200 | loss  1.434 | ppl     4.20 | lr 1.88e-04 | gnorm   0.80 |    16986 tok/s
step  55250 | loss  1.432 | ppl     4.19 | lr 1.88e-04 | gnorm   1.15 |    16886 tok/s
step  55300 | loss  1.439 | ppl     4.22 | lr 1.88e-04 | gnorm   0.81 |    16823 tok/s
step  55350 | loss  1.437 | ppl     4.21 | lr 1.88e-04 | gnorm   0.91 |    16390 tok/s
step  55400 | loss  1.435 | ppl     4.20 | lr 1.88e-04 | gnorm   0.83 |    16584 tok/s
step  55450 | loss  1.424 | ppl     4.15 | lr 1.88e-04 | gnorm   0.81 |    15759 tok/s
step  55500 | loss  1.429 | ppl     4.17 | lr 1.88e-04 | gnorm   0.80 |    16803 tok/s
step  55550 | loss  1.441 | ppl     4.22 | lr 1.88e-04 | gnorm   0.97 |    16973 tok/s
step  55600 | loss  1.426 | ppl     4.16 | lr 1.87e-04 | gnorm   0.84 |    16770 tok/s
step  55650 | loss  1.464 | ppl     4.32 | lr 1.87e-04 | gnorm   1.02 |    16848 tok/s
step  55700 | loss  1.446 | ppl     4.25 | lr 1.87e-04 | gnorm   1.46 |    16697 tok/s
step  55750 | loss  1.439 | ppl     4.22 | lr 1.87e-04 | gnorm   0.97 |    16938 tok/s
step  55800 | loss  1.436 | ppl     4.20 | lr 1.87e-04 | gnorm   0.94 |    15821 tok/s
step  55850 | loss  1.417 | ppl     4.13 | lr 1.87e-04 | gnorm   0.88 |    16660 tok/s
step  55900 | loss  1.434 | ppl     4.20 | lr 1.87e-04 | gnorm   0.96 |    16642 tok/s
step  55950 | loss  1.430 | ppl     4.18 | lr 1.87e-04 | gnorm   0.90 |    17098 tok/s
step  56000 | loss  1.429 | ppl     4.17 | lr 1.87e-04 | gnorm   0.87 |    16550 tok/s
  [eval @ 56000] val_loss 4.007 | val_ppl 54.99 | BLEU 20.80
step  56050 | loss  1.437 | ppl     4.21 | lr 1.87e-04 | gnorm   0.99 |     4496 tok/s
step  56100 | loss  1.425 | ppl     4.16 | lr 1.87e-04 | gnorm   0.81 |    15925 tok/s
step  56150 | loss  1.413 | ppl     4.11 | lr 1.87e-04 | gnorm   0.88 |    16748 tok/s
step  56200 | loss  1.442 | ppl     4.23 | lr 1.86e-04 | gnorm   1.03 |    16191 tok/s
step  56250 | loss  1.415 | ppl     4.11 | lr 1.86e-04 | gnorm   0.70 |    16183 tok/s
step  56300 | loss  1.442 | ppl     4.23 | lr 1.86e-04 | gnorm   0.99 |    16710 tok/s
step  56350 | loss  1.433 | ppl     4.19 | lr 1.86e-04 | gnorm   0.87 |    16967 tok/s
step  56400 | loss  1.424 | ppl     4.15 | lr 1.86e-04 | gnorm   0.99 |    15825 tok/s
step  56450 | loss  1.427 | ppl     4.16 | lr 1.86e-04 | gnorm   0.77 |    16343 tok/s
step  56500 | loss  1.441 | ppl     4.22 | lr 1.86e-04 | gnorm   0.96 |    16615 tok/s
step  56550 | loss  1.437 | ppl     4.21 | lr 1.86e-04 | gnorm   0.95 |    16867 tok/s
step  56600 | loss  1.444 | ppl     4.24 | lr 1.86e-04 | gnorm   0.99 |    16767 tok/s
step  56650 | loss  1.448 | ppl     4.25 | lr 1.86e-04 | gnorm   0.90 |    17021 tok/s
step  56700 | loss  1.416 | ppl     4.12 | lr 1.86e-04 | gnorm   0.75 |    16037 tok/s
step  56750 | loss  1.422 | ppl     4.15 | lr 1.86e-04 | gnorm   0.99 |    17106 tok/s
step  56800 | loss  1.428 | ppl     4.17 | lr 1.85e-04 | gnorm   0.95 |    16683 tok/s
step  56850 | loss  1.424 | ppl     4.15 | lr 1.85e-04 | gnorm   1.03 |    16744 tok/s
step  56900 | loss  1.435 | ppl     4.20 | lr 1.85e-04 | gnorm   0.82 |    16829 tok/s
step  56950 | loss  1.444 | ppl     4.24 | lr 1.85e-04 | gnorm   0.98 |    16985 tok/s
step  57000 | loss  1.421 | ppl     4.14 | lr 1.85e-04 | gnorm   0.80 |    15878 tok/s
step  57050 | loss  1.416 | ppl     4.12 | lr 1.85e-04 | gnorm   0.83 |    16741 tok/s
step  57100 | loss  1.440 | ppl     4.22 | lr 1.85e-04 | gnorm   0.89 |    16693 tok/s
step  57150 | loss  1.437 | ppl     4.21 | lr 1.85e-04 | gnorm   0.97 |    16877 tok/s
step  57200 | loss  1.436 | ppl     4.21 | lr 1.85e-04 | gnorm   1.00 |    16821 tok/s
step  57250 | loss  1.449 | ppl     4.26 | lr 1.85e-04 | gnorm   1.12 |    16500 tok/s
step  57300 | loss  1.421 | ppl     4.14 | lr 1.85e-04 | gnorm   0.84 |    15774 tok/s
step  57350 | loss  1.438 | ppl     4.21 | lr 1.85e-04 | gnorm   1.07 |    16587 tok/s
step  57400 | loss  1.423 | ppl     4.15 | lr 1.84e-04 | gnorm   0.77 |    16573 tok/s
step  57450 | loss  1.448 | ppl     4.25 | lr 1.84e-04 | gnorm   1.37 |    16611 tok/s
step  57500 | loss  1.447 | ppl     4.25 | lr 1.84e-04 | gnorm   1.07 |    16747 tok/s
step  57550 | loss  1.440 | ppl     4.22 | lr 1.84e-04 | gnorm   0.98 |    16544 tok/s
step  57600 | loss  1.425 | ppl     4.16 | lr 1.84e-04 | gnorm   0.95 |    15946 tok/s
step  57650 | loss  1.429 | ppl     4.17 | lr 1.84e-04 | gnorm   0.83 |    17217 tok/s
step  57700 | loss  1.434 | ppl     4.20 | lr 1.84e-04 | gnorm   0.86 |    16961 tok/s
step  57750 | loss  1.429 | ppl     4.17 | lr 1.84e-04 | gnorm   0.95 |    16872 tok/s
step  57800 | loss  1.431 | ppl     4.18 | lr 1.84e-04 | gnorm   1.00 |    16914 tok/s
step  57850 | loss  1.417 | ppl     4.12 | lr 1.84e-04 | gnorm   0.99 |    16670 tok/s
step  57900 | loss  1.428 | ppl     4.17 | lr 1.84e-04 | gnorm   0.89 |    15915 tok/s
step  57950 | loss  1.423 | ppl     4.15 | lr 1.84e-04 | gnorm   0.91 |    16890 tok/s
step  58000 | loss  1.430 | ppl     4.18 | lr 1.84e-04 | gnorm   0.85 |    17103 tok/s
  [eval @ 58000] val_loss 3.994 | val_ppl 54.25 | BLEU 20.98
step  58050 | loss  1.438 | ppl     4.21 | lr 1.83e-04 | gnorm   0.91 |     4580 tok/s
step  58100 | loss  1.418 | ppl     4.13 | lr 1.83e-04 | gnorm   0.75 |    16960 tok/s
step  58150 | loss  1.441 | ppl     4.22 | lr 1.83e-04 | gnorm   0.88 |    16934 tok/s
step  58200 | loss  1.417 | ppl     4.13 | lr 1.83e-04 | gnorm   0.82 |    15979 tok/s
step  58250 | loss  1.431 | ppl     4.18 | lr 1.83e-04 | gnorm   0.84 |    16986 tok/s
step  58300 | loss  1.444 | ppl     4.24 | lr 1.83e-04 | gnorm   0.95 |    16995 tok/s
step  58350 | loss  1.430 | ppl     4.18 | lr 1.83e-04 | gnorm   0.73 |    17038 tok/s
step  58400 | loss  1.440 | ppl     4.22 | lr 1.83e-04 | gnorm   0.84 |    16386 tok/s
step  58450 | loss  1.464 | ppl     4.32 | lr 1.83e-04 | gnorm   0.98 |    16702 tok/s
step  58500 | loss  1.415 | ppl     4.12 | lr 1.83e-04 | gnorm   0.73 |    15844 tok/s
step  58550 | loss  1.430 | ppl     4.18 | lr 1.83e-04 | gnorm   0.83 |    16768 tok/s
step  58600 | loss  1.437 | ppl     4.21 | lr 1.83e-04 | gnorm   1.15 |    16959 tok/s
step  58650 | loss  1.433 | ppl     4.19 | lr 1.82e-04 | gnorm   0.79 |    16789 tok/s
step  58700 | loss  1.436 | ppl     4.20 | lr 1.82e-04 | gnorm   0.93 |    17149 tok/s
step  58750 | loss  1.463 | ppl     4.32 | lr 1.82e-04 | gnorm   0.98 |    16869 tok/s
step  58800 | loss  1.427 | ppl     4.17 | lr 1.82e-04 | gnorm   0.84 |    15892 tok/s
step  58850 | loss  1.426 | ppl     4.16 | lr 1.82e-04 | gnorm   0.84 |    16628 tok/s
step  58900 | loss  1.419 | ppl     4.13 | lr 1.82e-04 | gnorm   0.86 |    16984 tok/s
step  58950 | loss  1.443 | ppl     4.23 | lr 1.82e-04 | gnorm   1.00 |    16628 tok/s
step  59000 | loss  1.433 | ppl     4.19 | lr 1.82e-04 | gnorm   1.10 |    16714 tok/s
step  59050 | loss  1.431 | ppl     4.18 | lr 1.82e-04 | gnorm   0.85 |    16667 tok/s
step  59100 | loss  1.420 | ppl     4.14 | lr 1.82e-04 | gnorm   0.76 |    15839 tok/s
step  59150 | loss  1.434 | ppl     4.19 | lr 1.82e-04 | gnorm   0.94 |    16180 tok/s
step  59200 | loss  1.428 | ppl     4.17 | lr 1.82e-04 | gnorm   0.86 |    16253 tok/s
step  59250 | loss  1.420 | ppl     4.14 | lr 1.82e-04 | gnorm   0.80 |    16386 tok/s
step  59300 | loss  1.427 | ppl     4.17 | lr 1.81e-04 | gnorm   0.95 |    16631 tok/s
step  59350 | loss  1.431 | ppl     4.18 | lr 1.81e-04 | gnorm   0.88 |    16625 tok/s
step  59400 | loss  1.419 | ppl     4.13 | lr 1.81e-04 | gnorm   0.85 |    15723 tok/s
step  59450 | loss  1.419 | ppl     4.13 | lr 1.81e-04 | gnorm   0.74 |    16451 tok/s
step  59500 | loss  1.442 | ppl     4.23 | lr 1.81e-04 | gnorm   1.88 |    16686 tok/s
step  59550 | loss  1.430 | ppl     4.18 | lr 1.81e-04 | gnorm   1.24 |    16555 tok/s
step  59600 | loss  1.430 | ppl     4.18 | lr 1.81e-04 | gnorm   0.85 |    16721 tok/s
step  59650 | loss  1.417 | ppl     4.13 | lr 1.81e-04 | gnorm   0.80 |    16424 tok/s
step  59700 | loss  1.424 | ppl     4.15 | lr 1.81e-04 | gnorm   0.99 |    15757 tok/s
step  59750 | loss  1.435 | ppl     4.20 | lr 1.81e-04 | gnorm   0.86 |    16565 tok/s
step  59800 | loss  1.442 | ppl     4.23 | lr 1.81e-04 | gnorm   0.90 |    16664 tok/s
step  59850 | loss  1.421 | ppl     4.14 | lr 1.81e-04 | gnorm   0.84 |    16992 tok/s
step  59900 | loss  1.430 | ppl     4.18 | lr 1.81e-04 | gnorm   1.09 |    16750 tok/s
step  59950 | loss  1.430 | ppl     4.18 | lr 1.80e-04 | gnorm   0.87 |    16606 tok/s
step  60000 | loss  1.404 | ppl     4.07 | lr 1.80e-04 | gnorm   0.75 |    15219 tok/s
  [eval @ 60000] val_loss 3.993 | val_ppl 54.23 | BLEU 20.90
step  60050 | loss  1.434 | ppl     4.19 | lr 1.80e-04 | gnorm   0.89 |     4378 tok/s
step  60100 | loss  1.430 | ppl     4.18 | lr 1.80e-04 | gnorm   0.85 |    16711 tok/s
step  60150 | loss  1.431 | ppl     4.18 | lr 1.80e-04 | gnorm   0.92 |    17114 tok/s
step  60200 | loss  1.427 | ppl     4.16 | lr 1.80e-04 | gnorm   0.80 |    16725 tok/s
step  60250 | loss  1.443 | ppl     4.23 | lr 1.80e-04 | gnorm   0.90 |    16945 tok/s
step  60300 | loss  1.421 | ppl     4.14 | lr 1.80e-04 | gnorm   0.80 |    15716 tok/s
step  60350 | loss  1.417 | ppl     4.13 | lr 1.80e-04 | gnorm   0.78 |    16938 tok/s
step  60400 | loss  1.434 | ppl     4.20 | lr 1.80e-04 | gnorm   0.97 |    16819 tok/s
step  60450 | loss  1.422 | ppl     4.14 | lr 1.80e-04 | gnorm   0.82 |    16664 tok/s
step  60500 | loss  1.423 | ppl     4.15 | lr 1.80e-04 | gnorm   0.90 |    16513 tok/s
step  60550 | loss  1.449 | ppl     4.26 | lr 1.80e-04 | gnorm   0.87 |    16814 tok/s
step  60600 | loss  1.440 | ppl     4.22 | lr 1.80e-04 | gnorm   2.32 |    16373 tok/s
step  60650 | loss  1.418 | ppl     4.13 | lr 1.79e-04 | gnorm   0.88 |    16070 tok/s
step  60700 | loss  1.423 | ppl     4.15 | lr 1.79e-04 | gnorm   0.79 |    17000 tok/s
step  60750 | loss  1.429 | ppl     4.18 | lr 1.79e-04 | gnorm   0.81 |    16778 tok/s
step  60800 | loss  1.424 | ppl     4.15 | lr 1.79e-04 | gnorm   0.90 |    17085 tok/s
step  60850 | loss  1.435 | ppl     4.20 | lr 1.79e-04 | gnorm   0.98 |    16544 tok/s
step  60900 | loss  1.427 | ppl     4.17 | lr 1.79e-04 | gnorm   1.00 |    16973 tok/s
step  60950 | loss  1.436 | ppl     4.20 | lr 1.79e-04 | gnorm   0.96 |    15813 tok/s
step  61000 | loss  1.432 | ppl     4.19 | lr 1.79e-04 | gnorm   0.87 |    16759 tok/s
step  61050 | loss  1.434 | ppl     4.19 | lr 1.79e-04 | gnorm   1.05 |    17025 tok/s
step  61100 | loss  1.420 | ppl     4.14 | lr 1.79e-04 | gnorm   0.80 |    16677 tok/s
step  61150 | loss  1.423 | ppl     4.15 | lr 1.79e-04 | gnorm   0.78 |    16860 tok/s
step  61200 | loss  1.428 | ppl     4.17 | lr 1.79e-04 | gnorm   0.94 |    16835 tok/s
step  61250 | loss  1.431 | ppl     4.18 | lr 1.79e-04 | gnorm   0.90 |    15523 tok/s
step  61300 | loss  1.406 | ppl     4.08 | lr 1.78e-04 | gnorm   0.90 |    16820 tok/s
step  61350 | loss  1.423 | ppl     4.15 | lr 1.78e-04 | gnorm   0.94 |    16770 tok/s
step  61400 | loss  1.436 | ppl     4.20 | lr 1.78e-04 | gnorm   0.91 |    16815 tok/s
step  61450 | loss  1.428 | ppl     4.17 | lr 1.78e-04 | gnorm   0.82 |    16587 tok/s
step  61500 | loss  1.435 | ppl     4.20 | lr 1.78e-04 | gnorm   0.90 |    17085 tok/s
step  61550 | loss  1.422 | ppl     4.15 | lr 1.78e-04 | gnorm   1.63 |    15208 tok/s
step  61600 | loss  1.422 | ppl     4.14 | lr 1.78e-04 | gnorm   0.80 |    16278 tok/s
step  61650 | loss  1.439 | ppl     4.22 | lr 1.78e-04 | gnorm   0.98 |    16020 tok/s
step  61700 | loss  1.431 | ppl     4.18 | lr 1.78e-04 | gnorm   1.12 |    17047 tok/s
step  61750 | loss  1.411 | ppl     4.10 | lr 1.78e-04 | gnorm   0.95 |    16878 tok/s
step  61800 | loss  1.427 | ppl     4.17 | lr 1.78e-04 | gnorm   0.83 |    16733 tok/s
step  61850 | loss  1.414 | ppl     4.11 | lr 1.78e-04 | gnorm   0.88 |    15185 tok/s
step  61900 | loss  1.417 | ppl     4.12 | lr 1.78e-04 | gnorm   0.82 |    16364 tok/s
